,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
188,-0.15399504,0.059687667,0.024031578,0.22931531,-1.033433,-0.7342243,-0.28753963,0.23203693,0.46533984,0.569449,-0.691909,1.0040243,-0.4995801,-0.46409768,-1.1731296,-0.10216752,-0.99140126,-0.28347737,0.49179563,-0.8661347,0.18901947,-0.37567064,-0.46253777,0.46703917,0.22097524,0.0923195,0.057636064,0.4785996,1.0722938,0.8607823,-0.07593096,0.17813236,-0.04236317,0.3796741,0.85033566,0.1575697,-0.72741187,-0.2649353,-0.22878295,-0.3838989,-0.54380417,-0.23844898,-0.35561976,1.098119,0.20425783,1.5920861,0.50223637,0.10510742,-0.03265428,0.76390684,0.42160338,-0.44835728,0.028225766,0.50898004,0.16324015,0.4145755,-0.04039159,-0.15485276,0.040485963,0.6799369,0.87922716,-0.5303416,-0.12813383,-0.31733036,-0.78608584,0.10453767,0.9731194,1.1975018,-0.6561993,0.6709064,1.1359003,-0.30969948,-0.6410087,0.486754,0.4938522,-0.7400335,-0.42408803,-0.70367223,-0.8759848,0.79561466,-0.8986794,0.36822894,-0.37040177,-0.96797067,1.0226399,0.5491252,0.19651838,-0.9815566,-0.5869131,-0.19307764,0.72269994,0.60237664,0.006202711,0.81236285,0.8780051,-0.25328377,0.661558,-0.27843437,-0.83838683,-0.4427425
1039,0.4198428,0.13109265,1.0474356,-0.23756301,-0.19892484,0.5386677,-0.35010713,-0.35518909,0.0770106,-0.1999255,0.22283664,0.6903728,0.20787536,-0.16010597,0.065852106,-0.029931722,-0.43731532,-0.109005876,0.11123903,0.04240656,0.5871794,0.3782343,-0.2854543,-0.2432768,-0.6709039,-0.14819779,-0.7240532,-0.10389729,0.27763647,0.18139568,-0.626486,0.5282252,-0.46065766,0.483589,0.53011113,-0.11508251,0.09437918,0.37610942,-0.7482288,-0.063444205,0.6593989,0.0805028,0.25384104,0.29709432,0.23437606,-0.20027807,-0.20612383,-0.09764485,-0.22333393,-0.49649438,-0.19133013,-0.1261634,-0.084580064,0.4240201,0.017544052,0.22719784,0.24171391,0.004785855,0.4666852,-0.43548363,-0.15553871,-0.14439815,0.26052374,-0.045383923,-0.5405992,0.80667603,0.63341427,0.065197095,-0.14619835,0.55334437,-0.11191648,0.5604974,0.083683014,0.04460404,0.51334316,0.71072406,0.15265438,-0.028149322,-0.7547399,-0.5076962,0.36528865,-0.45218432,-0.28934416,0.7663305,-0.6324198,-0.024279237,0.6246113,0.48912883,0.64680105,0.45112786,0.51106757,0.7929992,-0.41896024,-0.046363685,0.65136796,0.56344414,-0.4109095,0.20975177,0.18648584,0.26359546
744,0.10926434,-0.44153267,-0.6406515,0.1774922,0.1700468,-0.5905666,0.776549,0.71617454,0.017087618,-0.12714355,0.17614359,0.23000866,-0.35635686,-0.12975022,-0.54978526,-0.059294008,0.6033302,-0.6253453,-0.17940913,-0.7668048,0.8821111,0.23541038,0.52217364,0.11698031,-0.28113177,0.0046162163,-0.30744702,1.1690077,0.3351918,0.4035849,0.4526838,0.7598391,0.16783722,-0.45466563,0.5419237,0.47755197,0.2040044,-0.15666597,-0.40506914,-0.32905108,-0.0058738734,-0.06947833,-0.3371654,0.07201382,0.43494228,0.16420068,-0.6267673,0.04345849,0.2636724,0.17254886,-0.16596305,-0.42305773,-0.13788116,-0.543353,0.17755203,-0.18364325,0.02939749,0.400537,-0.14216231,0.044065215,-0.35286257,-0.70468515,0.52958876,0.05675147,-0.6536423,-0.21306077,0.07225146,0.7001413,-0.5818094,0.3728102,0.9249965,-0.22547278,0.010702479,0.18925357,-0.1058889,-0.8750296,0.24023332,-0.4375207,-0.33281606,0.19566016,-0.722006,-0.35948965,-0.011104655,-0.2117434,0.39752743,-0.23194595,0.32296258,-0.11237732,-0.019170772,-0.015516117,-0.039177272,-0.26660973,0.61020464,-0.3108234,-0.14599986,-0.23975874,-0.44321138,-0.26461244,-0.13996112,0.22437136
520,-0.22480178,-0.26025677,0.09185775,-0.073589295,0.23878546,-0.54612625,0.4211684,0.93975794,-0.3410795,-0.23568349,-0.43946993,-0.088651486,-0.1686263,0.2668924,-0.24324687,-0.13564089,0.06336776,-0.022171732,-0.38931417,-0.57271516,0.17438455,0.23618783,0.3579724,-0.03765981,-0.7762676,-0.01928453,-0.58453745,-0.015482839,-0.123440094,0.5968532,0.31602767,0.038485218,0.09301396,-0.09516816,0.08510175,-0.12658374,-0.41068345,0.061984368,-0.102568775,-0.16426809,0.1668427,-0.24102905,-0.17347321,0.12321703,-0.2519907,-0.034097888,-0.1758548,-0.0530188,-0.27491167,0.0263783,0.095787294,-0.1260487,0.14911848,-0.22928907,0.45219845,0.28293225,0.25985178,0.045578875,0.054873057,0.22372343,0.097104624,-0.13787891,0.17143622,0.4378914,0.5603406,0.05795683,0.4335361,-0.3921368,0.27555874,-0.33292213,-0.009011499,-0.44164428,-0.4626784,0.20584196,0.39782667,0.13785738,-0.11015579,0.15568729,0.04498958,-0.40900913,-0.120066434,0.49796957,0.33999127,0.35980907,-0.5728826,-0.11048662,0.76860505,-0.25169638,0.056822967,-0.03863208,0.64935,-0.43058458,-0.0819231,-0.40583166,-0.15967302,-0.36711368,0.0041162856,0.21983804,0.017317045,0.03229641
886,0.36165848,-0.46028504,-0.2840239,-0.22328174,0.49942103,-0.46546203,0.34388623,0.77752584,0.7010217,-0.10558547,0.5400159,-0.089204356,-0.40781143,-0.5100172,-0.133004,0.25232002,0.34751368,-0.9039528,0.55581516,-0.43536076,0.14385918,-0.10063039,1.02647,0.5459299,0.40799007,0.37219954,-0.01795794,0.12732685,0.2035593,0.16253114,0.49248937,-0.032279518,1.0752792,-0.40327463,0.5288943,0.597368,-0.1728155,0.04849832,-0.72532743,-0.08212289,0.55174404,-0.25136337,-0.11917816,0.5387034,0.028988978,0.5989851,-0.8708386,-0.46791342,0.1770715,0.50261074,0.07756481,-0.25631967,0.065179445,0.09540868,-0.06522689,-0.5717352,0.006103914,0.85412794,-0.36179385,0.6152946,-0.23611324,0.0074920766,0.86199534,0.072256416,-0.00428472,-0.15146442,-0.34354508,0.46243843,-0.036635417,-0.6055622,0.6173581,0.24879445,0.3425774,0.7048455,0.15553038,-0.6711549,0.33670825,0.011480898,0.08197836,0.2838533,-0.44345275,0.35201165,-0.23446505,-0.607276,-0.13143796,-0.04244532,0.48405683,-0.13610308,-0.06105634,-0.5789267,0.3140786,0.3111031,0.22690858,0.27470487,-0.104222424,-0.052035723,0.024376199,-0.5171481,-0.08071392,0.13201171
1056,-0.29353598,0.41992354,-0.3473343,0.3398074,-0.26473087,-0.67623883,-0.4611624,0.37615696,-0.14260909,0.16525525,-0.1651471,-1.0497158,0.53261584,0.16843323,0.38018972,0.55606776,-0.3523018,0.6869681,0.55853975,-0.46274215,-0.5305438,-0.011080791,-0.6594688,-0.3548947,0.022158112,0.22183673,0.54959136,-1.2969235,0.0035054733,-0.26510504,0.5040982,-0.8258495,0.9649059,0.8803294,-1.1121675,0.79296833,-0.25360283,-0.5376546,0.5926944,-0.952796,-0.106471956,-0.60990614,-0.21510668,0.22608195,0.2791104,0.3397154,0.121599674,-0.13240586,-0.33418974,-0.09843616,0.9645128,-0.073592395,0.28453606,-0.38396755,0.057528544,0.6960695,0.60288525,-0.57423747,-0.26804507,0.02368288,0.320383,0.9066964,-0.24629709,-0.7373302,-0.4034257,0.7762892,-1.0236701,-0.27023125,-0.8789305,-0.17523937,-0.5599062,-0.50020444,0.04913123,-0.111969404,0.4075749,0.29365805,0.12786825,-0.33441967,-0.34381998,0.64583987,0.49219745,0.69592655,-0.40848187,0.47401989,0.47549415,-0.023477169,-0.5314489,0.17840563,0.6229336,-0.15355289,0.095043175,0.068719715,-0.110505655,0.5781398,0.5747509,0.49753448,1.2351917,-0.3377513,0.5148075,-0.31174946
728,0.68859303,-0.2098044,-0.06181575,-0.0611414,-0.35218912,0.15035419,0.6705667,-0.83222,0.65081555,0.8757458,0.16791168,0.1188096,-0.527185,-0.38260046,-1.0199591,-0.6164863,-0.4095736,-0.5871696,0.09637731,0.5610623,-0.7026032,0.022802234,-0.8302885,0.6195561,0.20074865,0.006783138,-0.5299493,-0.098708324,-0.14692567,-0.58360356,-0.0979586,-0.06222525,0.21126291,0.049357727,-0.21487194,0.38424736,0.59387136,-0.44808003,0.036266766,-0.001220391,-0.14407307,0.15212494,-0.14290594,-0.59489983,0.5181026,-0.6880286,0.0809001,0.066661485,0.11415859,-0.020349383,-0.30681074,-0.6033114,-0.44800824,-0.049619824,-0.45555735,-0.10487946,-0.52798164,-0.015311815,-0.90473896,-0.8397659,-0.21183696,0.06568135,0.1109372,-0.82621264,-0.29956326,0.24782486,1.2780931,0.6528913,-0.085901864,0.46003592,-0.29650894,0.6041625,0.8621647,-0.044197015,-0.5621873,0.5521404,-1.071266,-0.10021406,-0.77692175,-0.13220176,0.26513338,-0.46214882,-1.2147264,0.9671503,-0.25503775,0.42653298,0.120903045,0.73921657,0.45025593,0.45740417,-0.19285734,0.4433707,0.20415695,-0.1156557,0.9275149,-0.30538303,-0.5507722,0.5561031,0.011532919,-0.3850268
1759,0.5037955,0.31163943,-0.5132229,-0.42623094,0.4296978,-0.55807877,0.007253196,-0.14976665,0.18953542,-0.5316402,0.32840183,0.6390787,-0.6876083,0.023132047,-0.4743618,-0.08064645,0.014227866,-0.3995871,-0.5673483,0.11366509,0.5935864,0.13019903,0.15057947,0.17595619,-0.38439178,0.455064,-0.188778,0.8346506,0.063427046,-0.045785785,-0.09097248,0.560786,0.0051687793,-0.84337926,0.5996532,0.4549044,0.5007609,0.065786704,-0.058126815,-0.5467448,0.16928002,0.20646667,-0.15496331,-0.12162769,0.774779,0.4346016,-0.913528,-0.6173378,0.17306612,-0.18806095,-0.23684202,0.08010198,0.30734587,-0.41306672,-0.19166155,-0.8735525,0.17446424,0.12659566,-0.62373817,-0.5103557,0.08269132,-0.5608049,-0.12429139,0.22163588,-0.1808768,0.07998275,0.33875665,0.064483546,-0.35168028,0.42545763,-0.025919091,-0.38849613,0.39433616,0.38165936,-0.15852734,-0.01856544,0.56237334,0.1292478,0.017815419,-0.31319803,-0.4855497,-0.71108395,-0.3425798,-0.4483763,-0.3451705,-0.45113817,0.8383929,-0.29147595,0.14032516,0.30212864,0.09842001,0.2220468,0.8508978,-0.5206413,0.43782002,-0.014255174,-1.0824598,-0.2761153,-0.58503896,1.0378553
1226,0.057214487,-0.70569116,-0.24837454,-0.40483814,0.46998155,-0.94143015,-0.7198312,0.41555056,0.13133088,-0.14928015,0.24181576,0.5866672,-0.45637542,0.2318336,0.42944533,0.11450728,-0.38819104,-0.88287836,0.11748927,-0.7584674,0.72107846,0.12022009,0.5631859,0.23047495,0.30747822,0.017076658,0.2994427,0.9525679,0.32210958,-0.20191075,0.26916108,-0.03428404,-0.44916856,-0.21089588,0.67602026,1.0665853,0.47151345,-0.2913903,-0.17870088,0.72418946,0.42930874,-0.13917308,0.14851867,-0.0035263114,1.2985314,0.33268875,-0.30636314,0.30686,0.121149436,0.11299492,-0.18336017,-0.18468642,-0.5741844,0.33416852,-0.10045576,-0.71335596,0.10970412,0.62314093,-0.2695388,-0.9500108,0.27865207,-0.3707933,0.5096206,0.19660866,-0.081272125,0.2300423,0.6504814,0.5610751,-0.7465933,1.1157928,0.5312815,0.81107897,-0.114481285,0.6784935,-0.14527272,-0.4261492,-0.346096,0.051604297,-0.5232832,-0.68702763,-0.03737587,-0.65968496,-0.3833686,0.41149688,0.59242857,0.72424775,-0.17473705,0.06398641,-0.31333917,0.27011934,-0.09172316,0.07485373,-0.05798404,-0.13879855,0.55418754,0.1909434,-0.29914588,-0.7721975,-0.59246,0.4009198
1301,0.120204724,0.82808024,0.63539976,-0.16068281,0.93990064,0.3685907,-0.20750746,0.44356364,0.06613275,-0.8074261,0.42292872,-0.11525353,-0.27907512,-0.09321323,0.31934893,-0.34572443,-0.06157992,-0.3041744,-0.2592589,0.27678242,-0.3910064,0.36181435,-0.26590976,0.14859562,-0.2013348,-0.31680143,0.02733361,-0.7614208,-0.025051674,0.46198848,-0.31811,-0.030354649,0.23577845,0.031035788,-0.28908077,0.27650014,0.62994546,0.17645964,-0.2683793,-0.88592917,0.84091645,0.3616886,-0.08332469,0.1978316,0.5098282,-0.14131899,0.14933203,-0.43384907,0.07308031,-0.8062623,0.37588802,0.24313775,-0.20332414,-0.11357588,-0.5082543,-0.6600901,0.72341496,-0.46702772,-0.28643435,-0.72755677,0.028488949,0.29513526,0.36766264,-0.14923078,-0.2603267,0.11439775,0.04220679,-0.8427605,-0.6428484,0.04982615,-0.04485781,0.7412823,0.45529598,-0.055619102,-0.13844772,0.73835534,0.73496944,-0.26802248,-0.73313415,-0.9150482,0.15420274,-0.17851226,0.25070235,-0.029999398,-0.06294813,-0.6222205,0.15102144,0.83684224,0.30871445,0.21655618,0.4242357,0.73348445,-0.48114076,0.04858117,0.7030791,0.87201023,-0.5166095,0.33241466,0.26580533,0.38870776
968,-0.12654659,-0.035421915,-0.28264174,0.037348878,-0.14483456,-0.6855826,0.6600526,-0.06728092,0.3706024,-0.08761275,0.7562128,0.12087657,0.2673004,-1.03623,0.09336241,0.00829391,0.28233716,-0.15892999,0.85787684,-0.34156364,0.1808519,-0.4409967,0.09759083,-0.6004099,-0.16725503,0.41504973,-0.6651605,0.34304988,0.28962496,-0.41695803,0.26943594,-0.100728914,0.15387823,0.0052539515,0.28928652,0.292852,-0.12492509,0.13432315,-0.044031955,-0.0033940917,-0.19928876,-0.4883888,-0.7163793,0.9622191,-0.19009064,0.71137,-0.3721646,0.07061469,0.069833644,1.0836746,-0.3508298,-0.7522328,-0.021119652,0.38242292,0.48231462,0.6184758,-0.29689118,0.5617934,-0.18557434,1.3231297,-0.36701474,-0.5926776,0.43198055,-0.32325214,0.012209477,0.3699207,-0.82768476,0.34367338,-0.16335166,-0.5341922,0.7712647,0.1813839,0.69808084,0.07038046,-0.22114837,-1.0540986,-0.17534502,-0.43941417,-0.1605794,0.54377556,-0.26255664,0.4218351,-0.7899472,-1.1355648,0.8672718,0.106496446,-0.25767973,-0.4584271,0.7619336,-0.07156055,-0.32565823,0.37280744,0.65551144,0.48874485,-0.2523188,-0.8881464,-0.17921422,0.11711805,0.062818006,-0.49282476
1017,-0.45848373,0.45219514,0.630877,0.26661777,0.26802525,0.050711766,0.50641525,0.086013064,-0.30929336,-0.26277786,0.05733777,-0.048201542,-0.30866012,-0.0014883445,0.40977317,-0.71329105,-0.26471978,0.33519092,-0.64588994,0.041546702,-0.710705,-0.23852912,-0.4254048,-0.4156751,0.11155886,-0.16706489,-0.69225574,-0.6064726,-0.5472174,0.27741927,-0.32902002,-0.23874374,0.32465714,-0.040693156,-0.40016526,-0.6018351,0.57237506,-0.04406056,0.53411895,-0.41910878,-0.38862744,-0.22508392,-0.3113288,0.40559235,-0.16329314,-0.7560514,0.51285374,0.7218199,0.049590636,0.2477129,-0.2261837,-0.61614746,-0.39382792,0.12783445,-0.22920002,0.46086365,-0.020592835,-0.82297254,-0.26507258,0.3761534,0.094848536,0.44278163,-0.20195533,-0.58932734,0.2779167,0.32759267,-0.014445195,-0.2999226,-0.4840426,-0.63879627,-0.7108567,0.7834431,0.60250974,-0.89691836,-0.09226738,0.7385932,-0.0147315515,-0.23531395,-0.43733793,-0.018922972,0.93148434,0.2001038,-0.1925084,0.18089677,-0.019231318,0.1272287,-0.13246511,0.4672244,0.57131386,0.20042944,-0.11473525,0.5321034,-0.2565461,0.36082917,0.12587555,-0.19146214,-0.5022683,0.85421884,0.692678,-0.4243046
1010,-0.09517243,0.53762656,0.78591496,0.20924383,-0.34975326,0.1976645,0.4183812,-0.38704306,0.009821875,0.25658867,-0.10765373,0.39504418,0.16264431,-0.45842755,-0.43379936,-0.52480173,-0.028435564,-0.12566909,-0.9942666,-0.14193392,-0.12846602,0.4543156,-0.31777835,-0.09400219,-0.13202286,-0.6863686,0.0038198004,0.3490911,0.08576626,0.21089695,-0.2610282,0.43018025,-0.60743856,-0.11635128,0.06351566,0.2512293,0.32885727,0.1907508,-0.270998,-0.41855758,-0.98321897,0.088541634,-0.68385,0.18125291,-0.13054582,0.14304121,0.38126844,0.07270409,-0.16223681,0.35863718,-0.39469644,-0.9313945,0.27052858,0.5671929,-0.22219904,0.22685026,-0.15823771,-0.28493145,-0.08633534,0.49477386,0.0014895307,-1.020038,-0.22597712,-0.61567414,-0.49041396,-0.29066965,0.78887755,0.123623,-0.18293922,0.25337675,0.1683161,0.27677172,0.14512427,-0.41683125,-0.13936874,0.26854312,-0.29842478,0.12718354,-0.08966768,-0.05890372,-0.23072483,-0.24690191,0.030573988,-0.5891181,0.113934845,-0.4527288,-0.1852742,-0.2180996,-0.17113967,0.2504928,-0.008672525,0.40875378,0.18030885,-0.19558135,0.6970415,-0.00863837,-0.35654163,0.59356785,-0.054928236,0.4724887
841,-0.23488788,0.3879074,-0.53866106,-0.1252789,-0.10524595,-0.5098164,0.40741783,0.2497689,0.3297402,0.1107591,0.3461419,-0.9964507,0.2649917,-0.50655264,0.4608182,0.9446199,0.18681148,0.49936986,0.34111583,-0.4488578,-0.24385627,-0.045250397,-0.352779,-0.34594533,-0.007904283,0.29489833,0.3685707,-0.524928,-0.08870931,-0.6713585,0.63556504,-0.8532424,0.40995613,0.4383097,-0.37831005,0.29768634,0.16047706,-0.23350431,0.3012167,-0.3403271,-0.107686676,-0.4100373,-0.23168409,-0.11437438,0.049282447,0.16334556,-0.27212113,0.4107533,-0.16520192,0.21842165,0.49486697,-0.5831427,0.18714647,0.21470866,0.07232246,0.7925649,0.13413574,0.06265591,0.050249416,0.2678849,-0.3004378,0.7111431,0.24131994,-0.4085644,-0.14320673,0.46373194,-0.7338457,0.15860434,-0.2893304,-0.0571202,-0.19124885,-0.122009575,0.45483238,-0.27442867,0.039800584,-0.26758102,-0.20246136,-0.0005463228,0.2897715,0.13506113,0.07411125,0.087998,-0.39631093,0.14099002,0.6522491,0.026525984,-0.6763727,0.09911683,0.47697905,-0.039815463,-0.33246076,-0.08800923,0.3766706,0.48392677,0.45903936,0.123330936,0.7619269,-0.2231103,0.46583065,-0.74516845
1459,-0.007950345,0.10125811,0.28819624,-0.19271146,0.31190524,0.2238465,0.1475971,0.1852001,0.24464105,0.026985707,0.07868906,0.4398924,-0.2542705,-0.3567512,-0.17570549,-0.70894533,0.16968024,-0.6658943,-0.011550169,0.17927861,-0.16539228,-0.1439131,0.013152338,0.14660749,0.25988352,0.14841679,-0.4764284,0.23836121,-0.060013387,-0.12716398,-0.48713383,0.044454493,0.09630394,-0.27563,0.32505047,0.002321661,0.20675762,-0.021521779,-0.6260303,-0.10269059,-0.08652931,0.02711352,-0.11505951,0.2350849,0.088476166,-0.039402917,-0.28794718,-0.06903253,0.055974174,0.21831065,-0.36782143,-0.32038906,-0.5626197,0.18661402,-0.20450047,-0.11169863,-0.18313523,0.14726605,-0.24576086,0.019505514,-0.011694228,-0.26667798,0.35256508,-0.0025854425,-0.009330081,-0.05445151,0.36756393,0.45882213,0.032489877,0.16093493,0.109988116,0.59274673,0.54956794,0.08995168,0.08061191,-0.058108855,0.12524769,-0.14499502,-0.48934054,-0.12302329,0.07837145,-0.13679276,-0.47745737,0.2512785,-0.2463882,0.24090242,0.20012099,0.29318804,-0.083022855,-0.13435146,0.37711304,0.22746605,0.16876937,0.03677148,0.1069066,0.057486746,-0.4685907,0.44260973,-0.2350506,-0.0635072
363,-0.43168405,-0.22600105,-0.23713489,-0.802351,0.33503914,0.15813278,0.21879038,0.96480626,0.7491869,0.89091045,-0.080288075,-0.30936134,0.1202113,-1.0434898,0.39889216,0.0025040375,0.65910447,-0.57336396,0.5641646,-0.52498007,-0.17834437,0.011761095,-0.035055712,-0.8123608,1.5135344,0.6284247,-0.5137574,-1.2670275,-0.20305835,-0.51203555,-0.077133335,-0.6530472,0.89049363,-0.5428441,-0.2736193,0.3647541,-0.17756952,-1.0125077,-0.52399135,0.40737107,0.0028907002,-0.7142602,0.50511956,-0.1380076,0.121036805,-0.53880495,0.11823737,-0.8009856,0.6967354,0.37417758,0.047116883,-0.12166397,-0.93516934,0.8597789,-0.52841586,-0.57524437,-0.2940686,0.23273593,-0.3432013,0.33684948,0.081456795,0.08436197,0.33898106,-0.526356,-0.24103597,0.25300407,1.1531725,-0.10887859,-0.6235236,0.52493036,-0.6093354,0.9559652,0.38043588,-0.5641687,0.19295534,-0.48632628,-0.34483033,0.015326944,-0.050826646,1.0573206,0.07664567,0.14970748,-0.9403674,0.93921596,-0.18342265,1.0244368,-1.0981998,0.5060168,-0.6760003,0.03792032,0.25329024,0.16784778,0.28262523,-0.6811351,-0.16358005,-0.35397136,-0.15530874,1.210649,0.33752304,-0.16608118
1063,-0.06105526,-0.13997519,0.10006309,-0.32513106,0.08725291,-0.33683804,0.4129187,0.75122607,-0.18611537,-0.33324915,-0.13602424,0.07032213,-0.13652447,0.019568035,-0.16346407,-0.11163687,0.108968414,-0.24410583,-0.4880833,-0.47076944,0.26196238,0.029823802,0.29731706,-0.08077406,-0.48717865,0.29274362,-0.4624582,-0.050992507,-0.03162764,0.29648525,0.0127780605,-0.135803,0.111689165,0.043980602,0.31565458,-0.11481925,-0.27179947,-0.10109807,-0.1932761,-0.31810245,-0.2092451,0.17752272,-0.019462414,-0.2739916,0.0065516382,0.307788,-0.25668934,-0.055343732,-0.17616585,0.14832665,0.04630377,-0.35150072,0.025725555,-0.216287,0.26416555,0.37442932,0.26753646,0.34877256,-0.2770874,0.26897767,-0.00234286,-0.3169664,-0.14514111,-0.0843236,0.16928378,0.063588336,0.6925986,-0.18126673,0.1962292,-0.066436626,0.2578511,-0.5024886,-0.07911429,-0.07597268,-0.24734093,-0.09656064,0.20023422,-0.27872932,-0.09961481,-0.1257483,-0.12760687,0.057065614,0.2136086,0.4319753,-0.18228158,-0.18519685,0.2768376,-0.2917063,-0.056611273,-0.016779704,0.29632375,-0.04913431,0.19058858,-0.3915779,0.21649382,0.116951965,-0.16971019,0.0492847,-0.15702726,0.00043847252
810,0.58439815,-0.32478967,-0.3132585,-0.2581334,0.26976576,-0.70898294,0.44239813,0.6525826,0.23811771,-0.38975564,0.13527916,0.2465992,-0.5055969,0.35822684,-0.10729664,0.4729686,0.43167254,-1.1362439,-0.42000565,-0.50104976,0.6015273,0.4846837,1.1151801,0.27253208,-0.23913431,0.06632647,0.3624189,0.45233378,-0.07640987,0.2582312,0.77202857,0.21007076,0.016280195,-1.0015614,0.56894463,-0.03634563,-0.017549336,0.20428109,-0.06481058,0.27470297,0.29939058,0.15652832,0.103648126,-0.09985287,0.5228571,0.5016259,-0.7134315,-0.044942062,0.30252814,0.09252518,-0.08218143,0.12204312,0.13648896,-0.20481382,-0.35737997,-0.56386083,-0.02204034,0.74339694,-0.11990265,-0.11281569,-0.22471192,-0.036853127,0.42999655,0.5007191,-0.44320166,-0.30172262,0.0238094,0.81266296,-0.06920677,0.5087699,0.2949666,-0.19372527,0.5821624,0.5134595,-0.00830562,-0.29301062,-0.0014163925,0.37212837,-0.039913207,0.20242687,-0.63364124,-0.33479652,-0.083282776,-0.05572901,0.23051813,-0.30440438,0.4813198,0.5054676,-0.5486223,0.40050676,0.020724531,-0.14915386,0.25458783,-0.036628056,0.15577117,0.10038365,-0.3936956,-0.8206684,-0.6126904,0.48391843
733,-0.21607985,0.11967068,0.39318073,0.58173114,-0.15403335,-0.36613762,-0.09028262,-0.033973016,-0.27026072,0.200449,-0.6722494,-0.44332945,0.29596984,0.5746224,-0.07085997,-0.00016635975,-0.2338961,0.22322255,-0.5773315,-0.2807118,-0.43718514,0.09537811,-0.18129233,-0.32480854,-0.31702068,-0.38147712,-0.008979457,-0.45629245,-0.4700384,-0.20029218,0.32706612,-0.2534889,-0.033010583,0.5935442,-0.49627438,0.023722993,-0.10510004,0.058112346,0.4513546,-0.88408613,-0.5540491,-0.10721921,-0.20307706,-0.19988051,0.0371764,0.0067252903,-0.020312838,0.52367646,-0.56379443,-0.18218218,0.21452482,-0.65764976,0.56923765,-0.38846225,0.2350735,0.7062252,0.27592486,-0.28535983,-0.2921126,-0.075294115,0.18289243,0.2777932,-0.12360943,-0.3804655,-0.15356734,0.11316916,-0.26490414,0.09474497,0.21902175,-0.20250675,-0.19373682,-0.68136877,-0.07306484,-0.038272683,0.08019548,0.4899694,-0.015708271,-0.067054436,-0.22129603,-0.17085598,0.4529088,0.028200364,0.18746129,0.8505394,-0.025362192,-0.3677192,0.19232987,-0.03987875,0.33427158,-0.020905359,0.015977956,-0.08099064,0.08538436,0.22256812,0.73105055,0.5050694,0.5963227,-0.2568716,0.27768806,-0.118047185
